Link,Familiar,Tangential,Parallel,Elaborative,Background,ProperNoun,Utility
/wiki/Camera_obscura,n,n,n,y,n,y,3
/wiki/Latin,y,y,n,n,n,y,0
/wiki/Visible_spectrum,y,n,y,y,y,n,2
/wiki/Electromagnetic_spectrum,y,y,y,y,y,n,2
/wiki/Aperture,y,n,y,y,n,y,5
/wiki/Light,y,n,y,y,y,y,1
/wiki/Photographic_lens,y,n,y,y,n,n,5
/wiki/Photographic_film,y,n,y,y,n,n,5
/wiki/Camera_sensor,y,n,y,y,n,y,5
/wiki/Diaphragm_(optics),y,n,y,y,n,y,5
/wiki/Shutter_button,y,n,y,y,n,y,5
/wiki/Movie_camera,y,n,n,y,n,y,2
/wiki/Film_frame,y,n,y,y,y,y,4
/wiki/Camera_obscura,n,n,n,y,n,y,3
/wiki/Etymology,y,y,n,n,n,y,0
/wiki/Greeks,y,y,n,n,n,y,0
/wiki/Anthemius_of_Tralles,n,y,n,n,n,y,0
/wiki/Arab,y,y,n,n,n,y,0
/wiki/Ibn_al-Haytham,n,y,n,n,n,y,0
/wiki/Book_of_Optics,n,y,n,n,y,y,1
/wiki/Roger_Bacon,y,y,n,n,n,y,1
/wiki/Johannes_Kepler,y,y,n,n,n,y,1
/wiki/Robert_Boyle,y,y,n,n,n,y,1
/wiki/Robert_Hooke,y,y,n,n,n,y,1
/wiki/Johann_Zahn,y,y,n,n,n,y,1
/wiki/Johann_Heinrich_Schultz,y,y,n,n,n,y,1
/wiki/Photograph,y,n,y,y,y,y,4
/wiki/Paris,y,y,n,n,n,y,0
/wiki/Johann_Heinrich_Schultz,n,y,n,n,n,y,1
/wiki/Jacques_Daguerre,n,y,n,n,n,y,1
/wiki/Daguerreotype,n,y,n,n,n,y,1
/wiki/Copper,y,y,n,n,n,y,0
/wiki/Calotype,n,y,n,n,n,y,1
/wiki/William_Fox_Talbot,n,y,n,n,n,y,1
/wiki/Paper,y,y,n,n,n,y,0
/wiki/Collodion,n,y,n,n,n,y,0
/wiki/Frederick_Scott_Archer,n,y,n,n,n,y,1
/wiki/Glass,y,y,n,n,n,y,1
/wiki/Darkroom,y,n,n,y,y,n,3
/wiki/Ambrotype,n,y,n,n,n,y,1
/wiki/Tintype,n,y,n,n,n,y,1
/wiki/Carte_de_visite,n,y,n,n,n,y,0
/wiki/Bellows_(photography),n,y,n,n,n,y,1
/wiki/James_Clerk_Maxwell,y,y,n,n,n,y,1
/wiki/Thomas_Sutton_(photographer),n,y,n,n,n,y,1
/wiki/Video_camera_tube,n,n,y,y,y,y,4
/wiki/Digital_camera,y,n,y,y,n,y,5
/wiki/Photographic_film,y,n,y,y,y,y,5
/wiki/Photographic_plate,y,n,y,y,y,y,5
/wiki/Video_camera,y,n,y,y,n,y,5
/wiki/Digital_camera,y,n,y,y,n,y,5
/wiki/Image_sensor,y,n,n,y,y,y,4
/wiki/Charge_coupled_device,y,n,n,y,y,y,3
/wiki/CMOS,y,n,n,y,y,y,3
/wiki/Memory_card,y,n,y,n,n,y,2
/wiki/Digital_image_processing,y,n,y,n,y,y,3
/wiki/Movie_camera,y,n,y,y,n,y,5
/wiki/Europe,y,y,n,n,n,y,0
/wiki/Still_camera,y,n,y,y,n,y,5
/wiki/Special_effects,y,n,y,y,n,n,3
/wiki/Video_camera,y,n,y,y,n,y,5
/wiki/Microscope,y,n,n,y,n,y,2
/wiki/Carl_Zeiss,y,y,n,n,n,y,1
/wiki/Leitz,n,y,n,n,n,y,1
/wiki/Wide-angle_lens,y,n,n,y,y,y,3
/wiki/Telephoto_lens,n,n,n,y,y,y,3
/wiki/Architecture,y,y,n,n,n,y,1
/wiki/Documentary_photography,y,n,n,n,n,y,2
/wiki/Photographic_lens,y,n,y,y,n,y,3
/wiki/Focus_free_lens,y,n,y,y,n,y,3
/wiki/Photographic_lens,y,n,y,y,n,y,3
/wiki/Scale-focus,y,n,y,y,n,n,3
/wiki/Rangefinder_camera,n,n,n,y,n,y,5
/wiki/Single-lens_reflex_camera,y,n,n,y,n,y,5
/wiki/Ground_glass,n,n,n,y,n,y,2
/wiki/Twin-lens_reflex_camera,y,n,n,y,n,y,5
/wiki/View_camera,y,n,n,y,n,y,5
/wiki/Sheet_film,n,n,y,n,n,y,3
/wiki/Autofocus,y,n,y,y,n,y,3
/wiki/Shutter_(photography),y,n,y,y,n,n,4
/wiki/Leaf_shutter,n,n,y,y,n,y,4
/wiki/Focal-plane_shutter,n,n,y,y,n,y,4
/wiki/Medium_format,n,n,n,y,n,n,1
/wiki/120_film,n,n,y,y,n,y,3
/wiki/Flash_bulb,n,n,y,y,n,y,3
/wiki/Electronic_flash,n,n,y,y,n,y,3
/wiki/Roll_film,n,n,y,y,n,y,3
/wiki/120_film,n,n,y,y,n,y,3
/wiki/Brownie_(camera),n,n,y,y,n,y,5
/wiki/35mm_film,y,n,y,y,n,y,3
/wiki/Leica_Camera,n,n,n,y,n,y,5
/wiki/35mm_film,y,n,y,y,n,y,3
/wiki/16mm_film,y,n,y,y,n,y,3
/wiki/9.5mm_film,y,n,y,y,n,y,3
/wiki/8mm_film,y,n,y,y,n,y,3
/wiki/Super_8_mm_film,n,n,y,y,n,y,3
/wiki/Photographic_plate,y,n,y,y,n,y,3
/wiki/Ground_glass,n,n,y,y,n,y,3
/wiki/Photographic_lens_design,y,n,n,y,n,y,3
/wiki/Dark_slide_(photography),n,n,y,y,n,n,3
/wiki/View_camera,y,n,n,y,n,y,5
/wiki/Monorail_camera,n,n,n,y,n,y,5
/wiki/Field_camera,n,n,n,y,n,y,5
/wiki/Press_camera,n,n,n,y,n,y,5
/wiki/Hasselblad,n,n,n,n,n,y,1
/wiki/Rangefinder,n,n,y,y,n,y,3
/wiki/Brownie_(camera),n,n,n,y,n,y,4
/wiki/Parallax,y,n,y,y,n,n,3
/wiki/Hasselblad,n,y,n,n,n,y,1
/wiki/Mamiya,n,y,n,n,n,y,1
/wiki/Bronica,n,y,n,n,n,y,1
/wiki/Pentax,n,y,n,y,n,y,1
/wiki/Digital_SLR,y,n,y,y,n,y,4
/wiki/Pentaprism,n,y,n,y,n,y,2
/wiki/Pellicle_mirror,n,y,n,n,n,y,2
/wiki/Canon_(company),n,n,n,n,n,y,2
/wiki/K._G._Corfield_Ltd,n,y,n,n,n,y,2
/wiki/Mamiya,n,y,n,n,n,y,2
/wiki/Frame_rate,y,n,y,y,n,y,3
/wiki/Persistence_of_vision,y,n,y,y,y,n,3
/wiki/35mm_film,y,n,y,y,n,y,3
/wiki/70_mm_film,y,n,y,y,n,y,3
/wiki/16mm_film,y,n,y,y,n,y,3
/wiki/9.5_mm_film,y,n,y,y,n,y,3
/wiki/8mm_film,y,n,y,y,n,y,3
/wiki/Super_8_mm_film,n,n,y,y,n,y,3
/wiki/Camcorder,y,n,y,y,n,y,4
/wiki/Professional_video_camera,y,n,y,y,n,y,5
/wiki/Contax,n,n,n,y,n,y,1
/wiki/Pentaprism,n,y,n,n,n,y,1
/wiki/Single-lens_reflex_camera,y,n,y,y,n,y,5
/wiki/Asahiflex,n,y,n,n,n,y,3
/wiki/Kodak_Retina,n,n,n,n,n,y,3
/wiki/Nikon_F,n,n,n,y,n,y,3
/wiki/System_camera,n,n,y,y,n,y,5
/wiki/Canon_EOS_300D,n,n,y,y,n,y,2
/wiki/Digital_single-lens_reflex_camera,y,n,y,y,n,y,5
